start date/time,temperature_2m ,precipitation (mm),rain (mm),snowfall (cm),weather_code (wmo code),wind_speed_100m (km/h),relative_humidity_2m (%),day_price,grid_load,,,,Year,Month,Day,Hour,day of the week
14/10/2024 06:00,6.7,0,0,0,1,33.3,,98.74,"53,822.75",,,,2024,10,14,6,Monday
14/10/2024 07:00,6.6,0,0,0,2,32.2,,132.89,"59,281.25",,,,2024,10,14,7,Monday
14/10/2024 08:00,7.7,0,0,0,3,31.9,,153.61,"62,113.25",,,,2024,10,14,8,Monday
14/10/2024 09:00,9,0,0,0,3,26.1,,117.94,"62,667.75",,,,2024,10,14,9,Monday
14/10/2024 10:00,10.4,0,0,0,3,26.8,,100.95,"63,298.25",,,,2024,10,14,10,Monday
14/10/2024 11:00,11.1,0,0,0,3,24.4,,95.53,"63,823.75",,,,2024,10,14,11,Monday
14/10/2024 12:00,11.4,0,0,0,3,23.3,,88.36,"63,334.50",,,,2024,10,14,12,Monday
14/10/2024 13:00,11.2,0,0,0,3,21.3,,82.6,"62,675.75",,,,2024,10,14,13,Monday
14/10/2024 14:00,11.9,0,0,0,3,19.4,,74.16,"61,207.50",,,,2024,10,14,14,Monday
14/10/2024 15:00,11.8,0,0,0,3,17.7,,87.08,"59,466.00",,,,2024,10,14,15,Monday
14/10/2024 16:00,11.4,0,0,0,3,16.8,,105.79,"58,130.00",,,,2024,10,14,16,Monday
14/10/2024 17:00,10.6,0,0,0,3,16.2,,159.59,"58,673.25",,,,2024,10,14,17,Monday
14/10/2024 18:00,10.1,0,0,0,3,15.2,,257.1,"60,190.25",,,,2024,10,14,18,Monday
14/10/2024 19:00,9.8,0.1,0.1,0,51,16.5,,269.74,"60,425.25",,,,2024,10,14,19,Monday
14/10/2024 20:00,9.5,0.3,0.3,0,51,18.4,,158,"57,309.50",,,,2024,10,14,20,Monday
14/10/2024 21:00,9.1,0.2,0.2,0,51,16.3,,114.12,"53,803.75",,,,2024,10,14,21,Monday
14/10/2024 22:00,8.3,0,0,0,3,15.2,,99.66,"50,375.00",,,,2024,10,14,22,Monday
14/10/2024 23:00,7.6,0,0,0,3,16.8,,94.8,"46,976.25",,,,2024,10,14,23,Monday
15/10/2024 00:00,8.1,0,0,0,3,17.8,,91.23,"44,317.50",,,,2024,10,15,0,Tuesday
15/10/2024 01:00,8.4,0,0,0,3,16.9,,86.49,"43,175.25",,,,2024,10,15,1,Tuesday
15/10/2024 02:00,7.3,0,0,0,0,16.4,,88.35,"43,299.25",,,,2024,10,15,2,Tuesday
15/10/2024 03:00,6.5,0,0,0,0,17.3,,84.04,"43,237.00",,,,2024,10,15,3,Tuesday
15/10/2024 04:00,5.3,0,0,0,0,15.6,,80.8,"45,034.25",,,,2024,10,15,4,Tuesday
15/10/2024 05:00,5,0,0,0,1,15.4,,89.51,"47,222.50",,,,2024,10,15,5,Tuesday
15/10/2024 06:00,5.1,0,0,0,2,15.9,,114.53,"54,037.00",,,,2024,10,15,6,Tuesday
15/10/2024 07:00,5.6,0,0,0,3,17.1,,185.39,"59,240.50",,,,2024,10,15,7,Tuesday
15/10/2024 08:00,6.7,0,0,0,0,15.1,,176.61,"61,511.00",,,,2024,10,15,8,Tuesday
15/10/2024 09:00,8.5,0,0,0,0,9.9,,110.54,"61,792.75",,,,2024,10,15,9,Tuesday
15/10/2024 10:00,10,0,0,0,1,6,,92.75,"61,748.50",,,,2024,10,15,10,Tuesday
15/10/2024 11:00,11,0,0,0,2,5.3,,83.05,"62,334.25",,,,2024,10,15,11,Tuesday
15/10/2024 12:00,11.6,0,0,0,2,5.7,,78.47,"62,670.25",,,,2024,10,15,12,Tuesday
15/10/2024 13:00,12,0,0,0,2,7.8,,71.75,"61,970.00",,,,2024,10,15,13,Tuesday
15/10/2024 14:00,12,0,0,0,2,2.4,,75.9,"59,904.75",,,,2024,10,15,14,Tuesday
15/10/2024 15:00,12,0,0,0,1,0.9,,83.36,"57,911.00",,,,2024,10,15,15,Tuesday
15/10/2024 16:00,11.4,0,0,0,0,6.1,,89.03,"57,161.50",,,,2024,10,15,16,Tuesday
15/10/2024 17:00,8.7,0,0,0,0,11.3,,120.69,"58,064.50",,,,2024,10,15,17,Tuesday
15/10/2024 18:00,7.2,0,0,0,0,13.2,,136.79,"60,111.50",,,,2024,10,15,18,Tuesday
15/10/2024 19:00,6.4,0,0,0,0,13.9,,97.31,"60,853.50",,,,2024,10,15,19,Tuesday
15/10/2024 20:00,6.4,0,0,0,0,22.5,,76.26,"57,378.75",,,,2024,10,15,20,Tuesday
15/10/2024 21:00,6.2,0,0,0,0,27.1,,66.65,"54,202.00",,,,2024,10,15,21,Tuesday
15/10/2024 22:00,6,0,0,0,0,28,,59.65,"50,856.75",,,,2024,10,15,22,Tuesday
15/10/2024 23:00,5.7,0,0,0,0,27.5,,40.78,"47,338.50",,,,2024,10,15,23,Tuesday
16/10/2024 00:00,5.6,0,0,0,0,30,,23.35,"45,370.00",,,,2024,10,16,0,Wednesday
16/10/2024 01:00,5.6,0,0,0,0,30,,12.8,"44,133.25",,,,2024,10,16,1,Wednesday
16/10/2024 02:00,5,0,0,0,3,31,,5.3,"43,384.25",,,,2024,10,16,2,Wednesday
16/10/2024 03:00,4.9,0,0,0,3,32.4,,3.61,"43,551.75",,,,2024,10,16,3,Wednesday
16/10/2024 04:00,4.9,0,0,0,3,32.9,,3.16,"45,362.00",,,,2024,10,16,4,Wednesday
16/10/2024 05:00,5.1,0,0,0,3,35.2,,8.2,"49,499.50",,,,2024,10,16,5,Wednesday
16/10/2024 06:00,5.3,0,0,0,3,36.7,,42.59,"56,424.00",,,,2024,10,16,6,Wednesday
16/10/2024 07:00,5.5,0,0,0,0,36.9,,67.29,"61,461.00",,,,2024,10,16,7,Wednesday
16/10/2024 08:00,6.7,0,0,0,0,39.7,,66.52,"63,564.25",,,,2024,10,16,8,Wednesday
16/10/2024 09:00,8.2,0,0,0,0,35.2,,54.29,"64,321.00",,,,2024,10,16,9,Wednesday
16/10/2024 10:00,9.8,0,0,0,1,35.1,,26.68,"64,945.25",,,,2024,10,16,10,Wednesday
16/10/2024 11:00,11.2,0,0,0,0,35.7,,14.16,"64,095.50",,,,2024,10,16,11,Wednesday
16/10/2024 12:00,12.4,0,0,0,2,33.9,,4.09,"62,985.75",,,,2024,10,16,12,Wednesday
16/10/2024 13:00,13.3,0,0,0,3,33.2,,2.04,"61,965.50",,,,2024,10,16,13,Wednesday
16/10/2024 14:00,13.8,0,0,0,2,33.6,,4,"61,233.75",,,,2024,10,16,14,Wednesday
16/10/2024 15:00,13.5,0,0,0,3,36.1,,14.18,"60,560.00",,,,2024,10,16,15,Wednesday
16/10/2024 16:00,12.7,0,0,0,3,38.4,,54.92,"58,740.25",,,,2024,10,16,16,Wednesday
16/10/2024 17:00,11.5,0,0,0,0,41.8,,72.95,"59,975.50",,,,2024,10,16,17,Wednesday
16/10/2024 18:00,11,0,0,0,0,43.6,,84.47,"62,591.25",,,,2024,10,16,18,Wednesday
16/10/2024 19:00,10.6,0,0,0,1,44.3,,88.38,"62,336.50",,,,2024,10,16,19,Wednesday
16/10/2024 20:00,10.3,0,0,0,3,43,,65.31,"59,173.75",,,,2024,10,16,20,Wednesday
16/10/2024 21:00,10,0,0,0,0,41.2,,61.86,"55,674.00",,,,2024,10,16,21,Wednesday
16/10/2024 22:00,9.8,0,0,0,1,39.3,,35.14,"51,710.25",,,,2024,10,16,22,Wednesday
16/10/2024 23:00,9.5,0,0,0,1,38.1,,26.54,"49,233.75",,,,2024,10,16,23,Wednesday
17/10/2024 00:00,9.2,0,0,0,1,38.4,,17.04,"47,381.50",,,,2024,10,17,0,Thursday
17/10/2024 01:00,9.1,0,0,0,0,38,,12.15,"46,077.50",,,,2024,10,17,1,Thursday
17/10/2024 02:00,8.3,0,0,0,1,37.1,,10.48,"45,374.25",,,,2024,10,17,2,Thursday
17/10/2024 03:00,8.4,0,0,0,2,36.9,,5.61,"45,389.00",,,,2024,10,17,3,Thursday
17/10/2024 04:00,8.6,0,0,0,0,37.3,,10.01,"46,596.25",,,,2024,10,17,4,Thursday
17/10/2024 05:00,8.6,0,0,0,0,36.7,,29.8,"49,136.00",,,,2024,10,17,5,Thursday
17/10/2024 06:00,8.5,0,0,0,0,38.7,,70.51,"55,935.75",,,,2024,10,17,6,Thursday
17/10/2024 07:00,8.6,0,0,0,0,39.1,,101.39,"61,564.50",,,,2024,10,17,7,Thursday
17/10/2024 08:00,9.8,0,0,0,1,36,,92.53,"63,313.25",,,,2024,10,17,8,Thursday
17/10/2024 09:00,11.7,0,0,0,3,33,,73.76,"63,494.25",,,,2024,10,17,9,Thursday
17/10/2024 10:00,12.9,0,0,0,3,30.9,,62.22,"63,349.25",,,,2024,10,17,10,Thursday
17/10/2024 11:00,14.1,0,0,0,0,28.5,,52.02,"63,656.25",,,,2024,10,17,11,Thursday
17/10/2024 12:00,15.3,0,0,0,0,26.7,,46.54,"63,022.50",,,,2024,10,17,12,Thursday
17/10/2024 13:00,16.2,0,0,0,1,26.8,,47.52,"61,272.00",,,,2024,10,17,13,Thursday
17/10/2024 14:00,16.1,0,0,0,3,27.1,,60.04,"58,978.75",,,,2024,10,17,14,Thursday
17/10/2024 15:00,15.9,0,0,0,3,25.4,,63.55,"58,672.50",,,,2024,10,17,15,Thursday
17/10/2024 16:00,15,0,0,0,3,28.5,,92.68,"57,870.75",,,,2024,10,17,16,Thursday
17/10/2024 17:00,14.1,0,0,0,3,29.6,,123.6,"59,145.75",,,,2024,10,17,17,Thursday
17/10/2024 18:00,13.6,0,0,0,3,29.9,,186.21,"61,391.50",,,,2024,10,17,18,Thursday
17/10/2024 19:00,13.1,0,0,0,3,27.8,,172.19,"61,605.00",,,,2024,10,17,19,Thursday
17/10/2024 20:00,12.6,0,0,0,3,25.8,,117.5,"58,297.75",,,,2024,10,17,20,Thursday
17/10/2024 21:00,12.3,0,0,0,3,25.8,,97.81,"54,413.00",,,,2024,10,17,21,Thursday
17/10/2024 22:00,11.8,0,0,0,3,26,,89.05,"50,803.00",,,,2024,10,17,22,Thursday
17/10/2024 23:00,12.1,0,0,0,3,25,,82.21,"47,197.25",,,,2024,10,17,23,Thursday
18/10/2024 00:00,11.9,0,0,0,3,25.3,,80.95,"44,383.25",,,,2024,10,18,0,Friday
18/10/2024 01:00,11.6,0,0,0,3,23.2,,81.16,"42,955.00",,,,2024,10,18,1,Friday
18/10/2024 02:00,10.6,0,0,0,3,22.9,,82.73,"41,901.50",,,,2024,10,18,2,Friday
18/10/2024 03:00,9.8,0,0,0,1,22.1,,78.84,"42,222.25",,,,2024,10,18,3,Friday
18/10/2024 04:00,9.5,0,0,0,0,22.2,,81.19,"43,375.75",,,,2024,10,18,4,Friday
18/10/2024 05:00,9.4,0,0,0,3,24.7,,84.34,"46,413.25",,,,2024,10,18,5,Friday
18/10/2024 06:00,9.3,0,0,0,0,23.7,,98.89,"53,101.75",,,,2024,10,18,6,Friday
18/10/2024 07:00,9.3,0,0,0,3,23.6,,149.78,"58,403.50",,,,2024,10,18,7,Friday
18/10/2024 08:00,11,0,0,0,2,25.3,,156.24,"60,858.75",,,,2024,10,18,8,Friday
18/10/2024 09:00,13.1,0,0,0,2,22.6,,111,"61,561.75",,,,2024,10,18,9,Friday
18/10/2024 10:00,14.7,0,0,0,3,22.8,,95.76,"61,958.25",,,,2024,10,18,10,Friday
18/10/2024 11:00,15.6,0,0,0,3,24.3,,85.3,"62,246.50",,,,2024,10,18,11,Friday
18/10/2024 12:00,16.3,0,0,0,3,25.2,,82.96,"61,700.75",,,,2024,10,18,12,Friday
18/10/2024 13:00,16.9,0,0,0,3,23.3,,80.2,"60,445.25",,,,2024,10,18,13,Friday
18/10/2024 14:00,16.7,0,0,0,3,21.7,,81.19,"58,245.75",,,,2024,10,18,14,Friday
18/10/2024 15:00,17.6,0,0,0,3,23,,84.34,"56,651.75",,,,2024,10,18,15,Friday
18/10/2024 16:00,16.5,0,0,0,3,22.4,,103.29,"55,608.00",,,,2024,10,18,16,Friday
18/10/2024 17:00,14.5,0,0,0,3,20.4,,133.67,"56,492.25",,,,2024,10,18,17,Friday
18/10/2024 18:00,13,0,0,0,3,19.1,,181.28,"58,264.00",,,,2024,10,18,18,Friday
18/10/2024 19:00,12.7,0,0,0,3,25.8,,142.58,"57,930.75",,,,2024,10,18,19,Friday
18/10/2024 20:00,12.5,0,0,0,3,27.6,,103.25,"54,771.75",,,,2024,10,18,20,Friday
18/10/2024 21:00,12,0,0,0,3,26.4,,96.83,"51,824.50",,,,2024,10,18,21,Friday
18/10/2024 22:00,11.7,0,0,0,3,28,,93.26,"48,438.00",,,,2024,10,18,22,Friday
18/10/2024 23:00,11.5,0,0,0,1,28.1,,85.54,"44,988.25",,,,2024,10,18,23,Friday
19/10/2024 00:00,11.2,0,0,0,3,28.3,,87.06,"42,110.25",,,,2024,10,19,0,Saturday
19/10/2024 01:00,11,0,0,0,3,30,,83.03,"40,421.75",,,,2024,10,19,1,Saturday
19/10/2024 02:00,10.6,0,0,0,3,27.9,,79.91,"39,100.00",,,,2024,10,19,2,Saturday
19/10/2024 03:00,10.5,0,0,0,3,25.5,,75.26,"38,928.75",,,,2024,10,19,3,Saturday
19/10/2024 04:00,10.6,0,0,0,3,24,,75.87,"39,333.00",,,,2024,10,19,4,Saturday
19/10/2024 05:00,10.3,0,0,0,3,24.7,,76.77,"40,337.00",,,,2024,10,19,5,Saturday
19/10/2024 06:00,10.1,0,0,0,3,27.2,,80,"42,257.25",,,,2024,10,19,6,Saturday
19/10/2024 07:00,10.3,0,0,0,0,25.9,,91.91,"45,247.25",,,,2024,10,19,7,Saturday
19/10/2024 08:00,11.4,0,0,0,2,24.9,,89.66,"48,321.00",,,,2024,10,19,8,Saturday
19/10/2024 09:00,13,0,0,0,1,23.1,,84.6,"50,781.50",,,,2024,10,19,9,Saturday
19/10/2024 10:00,15,0,0,0,2,20.8,,78.8,"52,197.25",,,,2024,10,19,10,Saturday
19/10/2024 11:00,16.5,0,0,0,3,21.6,,73.32,"53,625.25",,,,2024,10,19,11,Saturday
19/10/2024 12:00,18,0,0,0,3,24.3,,66.16,"53,674.50",,,,2024,10,19,12,Saturday
19/10/2024 13:00,18.4,0,0,0,3,25.5,,60.96,"52,355.00",,,,2024,10,19,13,Saturday
19/10/2024 14:00,18.7,0,0,0,3,27,,63.89,"51,227.00",,,,2024,10,19,14,Saturday
19/10/2024 15:00,18.7,0,0,0,3,21.8,,79.07,"49,432.00",,,,2024,10,19,15,Saturday
19/10/2024 16:00,18.1,0,0,0,3,19,,98.09,"48,856.75",,,,2024,10,19,16,Saturday
19/10/2024 17:00,16.6,0,0,0,3,25.4,,109.14,"50,474.75",,,,2024,10,19,17,Saturday
19/10/2024 18:00,15.4,0,0,0,3,29,,135.82,"52,815.75",,,,2024,10,19,18,Saturday
19/10/2024 19:00,14.5,0,0,0,3,27.5,,118.93,"52,588.00",,,,2024,10,19,19,Saturday
19/10/2024 20:00,13.7,0,0,0,3,26.8,,96.8,"49,614.25",,,,2024,10,19,20,Saturday
19/10/2024 21:00,13.4,0,0,0,3,25.9,,90.18,"46,853.50",,,,2024,10,19,21,Saturday
19/10/2024 22:00,12.9,0,0,0,3,24,,83.83,"44,681.50",,,,2024,10,19,22,Saturday
19/10/2024 23:00,12.4,0,0,0,3,22,,73.33,"41,669.25",,,,2024,10,19,23,Saturday
20/10/2024 00:00,12.1,0,0,0,3,21.8,,55.57,"39,135.50",,,,2024,10,20,0,Sunday
20/10/2024 01:00,11.7,0,0,0,3,19.3,,54.9,"37,109.00",,,,2024,10,20,1,Sunday
20/10/2024 02:00,11.2,0,0,0,3,18.5,,57.23,"35,910.25",,,,2024,10,20,2,Sunday
20/10/2024 03:00,10.9,0,0,0,3,17.6,,59.82,"35,338.75",,,,2024,10,20,3,Sunday
20/10/2024 04:00,10.8,0,0,0,3,19.4,,62.92,"35,434.00",,,,2024,10,20,4,Sunday
20/10/2024 05:00,10.7,0,0,0,3,19.5,,66.91,"35,901.50",,,,2024,10,20,5,Sunday
20/10/2024 06:00,10.8,0,0,0,3,19.8,,64.23,"36,742.50",,,,2024,10,20,6,Sunday
20/10/2024 07:00,10.8,0,0,0,3,19.8,,75.32,"38,607.00",,,,2024,10,20,7,Sunday
20/10/2024 08:00,11.4,0,0,0,3,20.8,,68.28,"41,553.75",,,,2024,10,20,8,Sunday
20/10/2024 09:00,11.6,0,0,0,3,24.2,,45.75,"44,623.00",,,,2024,10,20,9,Sunday
20/10/2024 10:00,12.6,0,0,0,3,17.9,,6.37,"47,605.50",,,,2024,10,20,10,Sunday
20/10/2024 11:00,13.5,0,0,0,0,16.9,,0.08,"50,208.25",,,,2024,10,20,11,Sunday
20/10/2024 12:00,15.1,0,0,0,1,13.5,,0,"49,719.25",,,,2024,10,20,12,Sunday
20/10/2024 13:00,16,0,0,0,3,12.4,,-0.98,"48,382.75",,,,2024,10,20,13,Sunday
20/10/2024 14:00,16.6,0,0,0,3,16,,-2.01,"46,326.25",,,,2024,10,20,14,Sunday
20/10/2024 15:00,16.4,0,0,0,3,16,,0,"45,704.25",,,,2024,10,20,15,Sunday
20/10/2024 16:00,15.6,0,0,0,3,20.1,,5.1,"45,689.75",,,,2024,10,20,16,Sunday
20/10/2024 17:00,14.1,0,0,0,3,23.8,,57.69,"47,828.75",,,,2024,10,20,17,Sunday
20/10/2024 18:00,13.6,0,0,0,3,26.5,,60.7,"51,440.25",,,,2024,10,20,18,Sunday
20/10/2024 19:00,13.6,0,0,0,3,26.1,,45.08,"51,210.50",,,,2024,10,20,19,Sunday
20/10/2024 20:00,13.7,0,0,0,3,27.2,,34.35,"49,636.50",,,,2024,10,20,20,Sunday
20/10/2024 21:00,13.4,0,0,0,3,27,,20.95,"47,576.00",,,,2024,10,20,21,Sunday
20/10/2024 22:00,13.5,0,0,0,3,29.3,,12.15,"46,772.75",,,,2024,10,20,22,Sunday
20/10/2024 23:00,13.8,0,0,0,3,30.3,,1.93,"43,400.00",,,,2024,10,20,23,Sunday
21/10/2024 00:00,14.4,0,0,0,3,30.1,,-0.1,"42,424.75",,,,2024,10,21,0,Monday
21/10/2024 01:00,14.2,0,0,0,3,29.4,,-0.1,"41,069.75",,,,2024,10,21,1,Monday
21/10/2024 02:00,14.3,0,0,0,3,26.5,,-0.14,"40,589.75",,,,2024,10,21,2,Monday
21/10/2024 03:00,14.2,0,0,0,3,29.5,,-0.08,"40,630.00",,,,2024,10,21,3,Monday
21/10/2024 04:00,14.2,0,0,0,3,31.1,,-0.04,"41,996.00",,,,2024,10,21,4,Monday
21/10/2024 05:00,14.4,0,0,0,3,30.1,,3.45,"46,330.75",,,,2024,10,21,5,Monday
21/10/2024 06:00,14.7,0.2,0.2,0,51,29.4,,66.6,"53,765.00",,,,2024,10,21,6,Monday
21/10/2024 07:00,14.4,0.6,0.6,0,53,29.7,,104.98,"60,143.25",,,,2024,10,21,7,Monday
21/10/2024 08:00,14.7,0,0,0,3,27.7,,120.39,"62,728.00",,,,2024,10,21,8,Monday
21/10/2024 09:00,14.8,0.2,0.2,0,51,26.1,,103.9,"62,839.25",,,,2024,10,21,9,Monday
21/10/2024 10:00,16.4,0,0,0,3,24.3,,89.04,"63,337.00",,,,2024,10,21,10,Monday
21/10/2024 11:00,17.2,0,0,0,3,21.3,,81.03,"64,071.00",,,,2024,10,21,11,Monday
21/10/2024 12:00,18.2,0,0,0,3,21.4,,73.19,"63,486.00",,,,2024,10,21,12,Monday
21/10/2024 13:00,17.9,0,0,0,3,19,,81.36,"62,155.00",,,,2024,10,21,13,Monday
21/10/2024 14:00,18.8,0.8,0.8,0,53,17.2,,81.65,"60,032.75",,,,2024,10,21,14,Monday
21/10/2024 15:00,17.3,0.8,0.8,0,53,18.2,,98.59,"58,519.25",,,,2024,10,21,15,Monday
21/10/2024 16:00,16.8,0.4,0.4,0,51,18,,123.5,"56,912.25",,,,2024,10,21,16,Monday
21/10/2024 17:00,16.3,0.1,0.1,0,51,16.6,,131.54,"58,058.00",,,,2024,10,21,17,Monday
21/10/2024 18:00,16.2,0,0,0,3,18.4,,222.11,"59,931.00",,,,2024,10,21,18,Monday
21/10/2024 19:00,16.1,0,0,0,3,13.4,,190.87,"59,687.50",,,,2024,10,21,19,Monday
21/10/2024 20:00,15.2,0,0,0,0,10.9,,128.44,"56,247.75",,,,2024,10,21,20,Monday
21/10/2024 21:00,14.3,0,0,0,3,15.2,,102,"52,850.25",,,,2024,10,21,21,Monday
21/10/2024 22:00,14.1,0,0,0,3,18.3,,97.8,"48,984.25",,,,2024,10,21,22,Monday
21/10/2024 23:00,13.9,0,0,0,3,20,,92.97,"45,317.25",,,,2024,10,21,23,Monday
22/10/2024 00:00,13.8,0,0,0,3,18.6,,91.67,"42,804.75",,,,2024,10,22,0,Tuesday
22/10/2024 01:00,13.8,0,0,0,3,18.6,,89.43,"41,958.75",,,,2024,10,22,1,Tuesday
22/10/2024 02:00,13.4,0,0,0,3,20.2,,85.69,"41,171.00",,,,2024,10,22,2,Tuesday
22/10/2024 03:00,13.4,0,0,0,2,18.6,,83.6,"42,064.25",,,,2024,10,22,3,Tuesday
22/10/2024 04:00,12.9,0,0,0,2,24,,83.19,"43,252.75",,,,2024,10,22,4,Tuesday
22/10/2024 05:00,12.4,0,0,0,0,25.6,,89.95,"46,297.25",,,,2024,10,22,5,Tuesday
22/10/2024 06:00,12.2,0,0,0,0,28.7,,100.58,"53,573.00",,,,2024,10,22,6,Tuesday
22/10/2024 07:00,12.1,0,0,0,0,28.9,,156.09,"59,257.25",,,,2024,10,22,7,Tuesday
22/10/2024 08:00,13.2,0,0,0,3,26.4,,170.12,"61,862.25",,,,2024,10,22,8,Tuesday
22/10/2024 09:00,14.5,0,0,0,3,27.6,,113.44,"62,276.25",,,,2024,10,22,9,Tuesday
22/10/2024 10:00,16.2,0,0,0,1,30.4,,99.22,"63,314.00",,,,2024,10,22,10,Tuesday
22/10/2024 11:00,18,0,0,0,3,37.4,,87.75,"65,363.25",,,,2024,10,22,11,Tuesday
22/10/2024 12:00,17.1,0,0,0,3,37.8,,77.11,"64,994.50",,,,2024,10,22,12,Tuesday
22/10/2024 13:00,15.5,0,0,0,3,37.1,,70.88,"63,617.25",,,,2024,10,22,13,Tuesday
22/10/2024 14:00,14.7,0,0,0,3,29.8,,73.53,"61,816.75",,,,2024,10,22,14,Tuesday
22/10/2024 15:00,14.6,0,0,0,2,27.2,,87.08,"59,802.00",,,,2024,10,22,15,Tuesday
22/10/2024 16:00,14,0,0,0,0,21.4,,107.45,"58,695.25",,,,2024,10,22,16,Tuesday
22/10/2024 17:00,11.6,0,0,0,2,19.3,,109.97,"59,553.25",,,,2024,10,22,17,Tuesday
22/10/2024 18:00,10.3,0,0,0,0,19.5,,140.36,"61,926.75",,,,2024,10,22,18,Tuesday
22/10/2024 19:00,9.9,0,0,0,1,22.1,,157.75,"62,021.25",,,,2024,10,22,19,Tuesday
22/10/2024 20:00,9.6,0,0,0,0,22.1,,114.02,"59,196.50",,,,2024,10,22,20,Tuesday
22/10/2024 21:00,9.3,0,0,0,1,24,,99.4,"55,794.25",,,,2024,10,22,21,Tuesday
22/10/2024 22:00,9.1,0,0,0,1,24.7,,95.72,"52,215.25",,,,2024,10,22,22,Tuesday
22/10/2024 23:00,8.9,0,0,0,1,24.8,,88.35,"48,877.75",,,,2024,10,22,23,Tuesday
23/10/2024 00:00,8.8,0,0,0,1,25.1,,80.83,"46,333.25",,,,2024,10,23,0,Wednesday
23/10/2024 01:00,8.7,0,0,0,0,24.7,,83.23,"44,876.00",,,,2024,10,23,1,Wednesday
23/10/2024 02:00,8.1,0,0,0,0,23.6,,82.02,"43,451.50",,,,2024,10,23,2,Wednesday
23/10/2024 03:00,7.9,0,0,0,0,22.2,,83.21,"43,405.50",,,,2024,10,23,3,Wednesday
23/10/2024 04:00,7.7,0,0,0,0,20.7,,85.8,"44,189.25",,,,2024,10,23,4,Wednesday
23/10/2024 05:00,7.3,0,0,0,0,19.8,,93.6,"47,179.00",,,,2024,10,23,5,Wednesday
23/10/2024 06:00,7.1,0,0,0,0,19.4,,108.19,"54,483.00",,,,2024,10,23,6,Wednesday
23/10/2024 07:00,6.9,0,0,0,0,18.2,,172.79,"60,302.25",,,,2024,10,23,7,Wednesday
23/10/2024 08:00,8.2,0,0,0,0,17.6,,183.13,"62,628.25",,,,2024,10,23,8,Wednesday
23/10/2024 09:00,9.8,0,0,0,0,17.1,,128.42,"62,679.00",,,,2024,10,23,9,Wednesday
23/10/2024 10:00,11.4,0,0,0,0,11.7,,104.1,"63,055.50",,,,2024,10,23,10,Wednesday
23/10/2024 11:00,13.1,0,0,0,2,14.2,,93.86,"63,608.75",,,,2024,10,23,11,Wednesday
23/10/2024 12:00,13.9,0,0,0,1,14.3,,85.62,"63,493.50",,,,2024,10,23,12,Wednesday
23/10/2024 13:00,14.5,0,0,0,3,13.7,,80.99,"62,545.50",,,,2024,10,23,13,Wednesday
23/10/2024 14:00,14.1,0,0,0,3,10,,78.97,"60,424.50",,,,2024,10,23,14,Wednesday
23/10/2024 15:00,14.1,0,0,0,2,7.9,,88.62,"58,387.75",,,,2024,10,23,15,Wednesday
23/10/2024 16:00,13.3,0,0,0,1,4.8,,101.9,"57,626.50",,,,2024,10,23,16,Wednesday
23/10/2024 17:00,13,0,0,0,0,2.4,,147.15,"58,742.50",,,,2024,10,23,17,Wednesday
23/10/2024 18:00,10.1,0,0,0,0,2.4,,218.18,"61,037.50",,,,2024,10,23,18,Wednesday
23/10/2024 19:00,9.3,0,0,0,0,8.7,,177.6,"60,914.00",,,,2024,10,23,19,Wednesday
23/10/2024 20:00,9,0,0,0,0,13.7,,111.71,"57,599.00",,,,2024,10,23,20,Wednesday
23/10/2024 21:00,8.1,0,0,0,1,14,,101.51,"54,067.75",,,,2024,10,23,21,Wednesday
23/10/2024 22:00,8.4,0,0,0,2,17.1,,103.33,"50,658.75",,,,2024,10,23,22,Wednesday
23/10/2024 23:00,8.7,0,0,0,0,16.9,,93.16,"46,821.25",,,,2024,10,23,23,Wednesday
24/10/2024 00:00,7.2,0,0,0,0,15.2,,91.75,"44,039.75",,,,2024,10,24,0,Thursday
24/10/2024 01:00,6.5,0,0,0,0,15.1,,82.42,"42,894.25",,,,2024,10,24,1,Thursday
24/10/2024 02:00,4.1,0,0,0,0,12.7,,80.67,"42,252.25",,,,2024,10,24,2,Thursday
24/10/2024 03:00,4.3,0,0,0,3,11.5,,80.29,"42,597.00",,,,2024,10,24,3,Thursday
24/10/2024 04:00,4.8,0,0,0,3,15.5,,80.45,"44,425.00",,,,2024,10,24,4,Thursday
24/10/2024 05:00,5,0,0,0,3,18.6,,83.82,"46,896.75",,,,2024,10,24,5,Thursday
24/10/2024 06:00,5.3,0,0,0,3,21.4,,103.21,"53,703.00",,,,2024,10,24,6,Thursday
24/10/2024 07:00,5.3,0,0,0,3,24.2,,148.29,"59,610.75",,,,2024,10,24,7,Thursday
24/10/2024 08:00,6.2,0,0,0,3,24.6,,171.27,"62,216.25",,,,2024,10,24,8,Thursday
24/10/2024 09:00,7.4,0,0,0,3,23.4,,117.3,"62,288.00",,,,2024,10,24,9,Thursday
24/10/2024 10:00,9.5,0,0,0,1,21.5,,101.91,"62,640.50",,,,2024,10,24,10,Thursday
24/10/2024 11:00,11.3,0,0,0,1,20,,93.05,"63,119.75",,,,2024,10,24,11,Thursday
24/10/2024 12:00,12.6,0,0,0,1,22.2,,83.96,"62,527.50",,,,2024,10,24,12,Thursday
24/10/2024 13:00,13.5,0,0,0,1,23.3,,79.15,"61,350.00",,,,2024,10,24,13,Thursday
24/10/2024 14:00,13.9,0,0,0,0,23.8,,81.51,"59,613.00",,,,2024,10,24,14,Thursday
